id_pemuatan,id_kapal,id_stockpile_asal,waktu_sandar_aktual,waktu_mulai_muat,waktu_selesai_muat,waktu_berangkat,total_muatan_final,alasan_delay,nama_kapal,tipe_kapal,eta_jadwal,tujuan_pelabuhan,nama_customer,rencana_muatan,tanggal_operasi,id_cuaca,tanggal_pelabuhan,lokasi_kode,latitude,longitude,zona_waktu,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,angin_arah_derajat,tekanan_hpa_avg,visibilitas_km_avg,wet_bulb_c,petir_count,id_snapshot,tanggal_snapshot,total_kuantitas_ton,calorific_value,total_moisture,delay_vs_eta_jam,label_telat,label_delay_weather
SYNLOAD_0001155,KPL_009,STK_B,2025-10-14 13:30:00,2025-10-14 14:09:00,2025-10-14 21:14:00,2025-10-14 22:26:00,13183,Antrian dermaga,MV Balikpapan Wind,Ultramax,2025-10-24 21:48:00,"Sriracha Port, Thailand",India Energy Traders,18333.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,-239.36666666666667,0,0
SYNLOAD_0001156,KPL_001,STK_A,2025-07-01 14:00:00,2025-07-01 14:10:00,2025-07-02 05:05:00,2025-07-02 05:51:00,21275,,MV Borneo Star,Supramax,2025-10-20 20:49:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-07-01,CWC_20250701_PORT,2025-07-01,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.4,28.7,73.2,2.0,4.0,287,1014.1,9.3,22.8,2,,,,,,-2654.9666666666667,0,0
SYNLOAD_0001157,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Panamax,2025-07-29 03:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,1432.0333333333333,1,0
SYNLOAD_0001158,KPL_005,STK_A,2025-07-13 08:15:00,2025-07-13 09:19:00,2025-07-13 23:23:00,2025-07-13 23:56:00,18898,Antrian dermaga,MV Barito Ocean,Ultramax,2025-07-29 17:18:00,"Vung Ang Port, Vietnam",Global Steel Ltd.,18333.0,2025-07-13,CWC_20250713_PORT,2025-07-13,PORT,-1.93,116.95,Asia/Makassar,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,215,1009.9,7.5,23.0,0,,,,,,-377.3666666666667,0,0
SYNLOAD_0001159,KPL_005,STK_B,2025-08-24 09:45:00,2025-08-24 09:55:00,2025-08-25 04:07:00,2025-08-25 04:41:00,24897,,MV Barito Ocean,Ultramax,2025-09-21 23:07:00,"Sriracha Port, Thailand",PT Nusantara Power,18333.0,2025-08-24,CWC_20250824_PORT,2025-08-24,PORT,-1.93,116.95,Asia/Makassar,0.6,0.54,Ringan,25.8,32.9,78.2,2.9,6.3,254,1009.5,7.1,26.2,0,,,,,,-666.4333333333333,0,0
SYNLOAD_0001160,KPL_012,STK_B,2025-10-23 04:00:00,2025-10-23 04:10:00,2025-10-23 10:46:00,2025-10-23 11:49:00,12933,,MV Java Venture,Supramax,2025-10-03 08:13:00,"Mundra Port, India",Vietnam Power Co.,13333.0,2025-10-23,CWC_20251023_PORT,2025-10-23,PORT,-1.93,116.95,Asia/Makassar,1.4,0.45,Ringan,25.7,31.3,81.8,1.6,3.1,81,1008.1,8.0,26.0,0,,,,,,483.6,1,0
SYNLOAD_0001161,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Supramax,2025-09-18 19:32:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,13333.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,192.45,1,0
SYNLOAD_0001162,KPL_001,STK_A,2025-07-01 14:00:00,2025-07-01 14:10:00,2025-07-02 05:05:00,2025-07-02 05:51:00,21275,,MV Borneo Star,Ultramax,2025-10-09 21:47:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,18333.0,2025-07-01,CWC_20250701_PORT,2025-07-01,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.4,28.7,73.2,2.0,4.0,287,1014.1,9.3,22.8,2,,,,,,-2391.9333333333334,0,0
SYNLOAD_0001163,KPL_006,STK_A,2025-08-27 07:45:00,2025-08-27 09:11:00,2025-08-27 21:49:00,2025-08-27 22:41:00,23038,Antrian dermaga,MV Nusantara Wave,Panamax,2025-08-30 23:59:00,"Johor Port, Malaysia",PT IndoPower Energi,20000.0,2025-08-27,CWC_20250827_PORT,2025-08-27,PORT,-1.93,116.95,Asia/Makassar,0.0,0.09,Cerah,25.9,32.6,60.2,2.4,3.7,298,1014.1,9.7,23.4,2,,,,,,-73.3,0,0
SYNLOAD_0001164,KPL_005,STK_C,2025-10-05 10:45:00,2025-10-05 10:55:00,2025-10-05 20:56:00,2025-10-05 21:41:00,13471,,MV Barito Ocean,Handysize,2025-09-09 00:47:00,"Tanjung Bin, Malaysia",PT Nusantara Power,6666.0,2025-10-05,CWC_20251005_PORT,2025-10-05,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.6,31.6,68.8,2.2,3.2,52,1012.9,9.7,23.6,0,,,,,,644.9,1,0
SYNLOAD_0001165,KPL_010,STK_C,2025-09-08 11:15:00,2025-09-08 11:25:00,2025-09-09 03:16:00,2025-09-09 03:44:00,22798,,MV Celebes Trader,Supramax,2025-09-04 00:14:00,"Johor Port, Malaysia",Vietnam Power Co.,13333.0,2025-09-08,CWC_20250908_PORT,2025-09-08,PORT,-1.93,116.95,Asia/Makassar,0.0,0.15,Cerah,26.0,32.4,63.6,2.9,5.2,321,1010.7,8.9,23.9,0,,,,,,123.5,1,0
SYNLOAD_0001166,KPL_008,STK_A,2025-10-14 10:30:00,2025-10-14 10:40:00,2025-10-14 17:52:00,2025-10-14 18:35:00,14142,,MV Derawan Pearl,Handysize,2025-08-26 09:19:00,"Sriracha Port, Thailand",Global Steel Ltd.,6666.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,1185.2666666666667,1,0
SYNLOAD_0001167,KPL_012,STK_B,2025-10-23 04:00:00,2025-10-23 04:10:00,2025-10-23 10:46:00,2025-10-23 11:49:00,12933,,MV Java Venture,Panamax,2025-08-10 20:48:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,20000.0,2025-10-23,CWC_20251023_PORT,2025-10-23,PORT,-1.93,116.95,Asia/Makassar,1.4,0.45,Ringan,25.7,31.3,81.8,1.6,3.1,81,1008.1,8.0,26.0,0,,,,,,1767.0166666666667,1,0
SYNLOAD_0001168,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Ultramax,2025-07-15 00:41:00,"Sriracha Port, Thailand",Malaysia Utility Bhd.,18333.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1836.95,1,0
SYNLOAD_0001169,KPL_009,STK_B,2025-09-05 10:15:00,2025-09-05 10:25:00,2025-09-05 21:44:00,2025-09-05 22:57:00,20714,,MV Balikpapan Wind,Supramax,2025-07-22 19:22:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-09-05,CWC_20250905_PORT,2025-09-05,PORT,-1.93,116.95,Asia/Makassar,0.5,0.39,Ringan,23.8,28.9,83.2,3.5,5.3,287,1009.2,7.2,24.1,0,,,,,,1083.5833333333333,1,0
SYNLOAD_0001170,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Handysize,2025-10-04 00:55:00,"Mundra Port, India",PT Nusantara Power,7515.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-1831.8,0,0
SYNLOAD_0001171,KPL_007,STK_A,2025-08-30 12:00:00,2025-08-30 12:10:00,2025-08-31 03:50:00,2025-08-31 04:40:00,25759,,MV Tanjung Spirit,Handysize,2025-10-17 01:30:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,6666.0,2025-08-30,CWC_20250830_PORT,2025-08-30,PORT,-1.93,116.95,Asia/Makassar,1.3,0.52,Ringan,23.1,30.3,81.8,2.4,5.7,332,1011.5,7.7,24.2,0,,,,,,-1124.8333333333333,0,0
SYNLOAD_0001172,KPL_005,STK_C,2025-10-05 10:45:00,2025-10-05 10:55:00,2025-10-05 20:56:00,2025-10-05 21:41:00,13471,,MV Barito Ocean,Ultramax,2025-08-28 23:37:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-10-05,CWC_20251005_PORT,2025-10-05,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.6,31.6,68.8,2.2,3.2,52,1012.9,9.7,23.6,0,,,,,,910.0666666666667,1,0
SYNLOAD_0001173,KPL_012,STK_A,2025-09-14 08:45:00,2025-09-14 08:55:00,2025-09-15 01:27:00,2025-09-15 02:36:00,28955,,MV Java Venture,Supramax,2025-08-27 01:14:00,"Johor Port, Malaysia",India Energy Traders,13333.0,2025-09-14,CWC_20250914_PORT,2025-09-14,PORT,-1.93,116.95,Asia/Makassar,14.6,0.74,Sedang,25.7,32.5,88.2,2.5,6.7,57,1006.2,6.4,27.5,0,,,,,,457.3666666666667,1,0
SYNLOAD_0001174,KPL_003,STK_B,2025-07-07 09:15:00,2025-07-07 09:25:00,2025-07-08 07:12:00,2025-07-08 08:24:00,25950,,MV Kalimantan Pride,Ultramax,2025-07-19 02:29:00,"Johor Port, Malaysia",Malaysia Utility Bhd.,18333.0,2025-07-07,CWC_20250707_PORT,2025-07-07,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,26.5,31.6,62.5,0.6,2.6,222,1014.8,8.5,23.5,0,,,,,,-258.0833333333333,0,0
SYNLOAD_0001175,KPL_007,STK_A,2025-08-30 12:00:00,2025-08-30 12:10:00,2025-08-31 03:50:00,2025-08-31 04:40:00,25759,,MV Tanjung Spirit,Handysize,2025-10-04 00:55:00,"Mundra Port, India",PT Nusantara Power,7515.0,2025-08-30,CWC_20250830_PORT,2025-08-30,PORT,-1.93,116.95,Asia/Makassar,1.3,0.52,Ringan,23.1,30.3,81.8,2.4,5.7,332,1011.5,7.7,24.2,0,,,,,,-812.25,0,0
SYNLOAD_0001176,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Handysize,2025-10-17 01:30:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,6666.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-2144.383333333333,0,0
SYNLOAD_0001177,KPL_010,STK_C,2025-07-28 05:00:00,2025-07-28 05:10:00,2025-07-28 15:08:00,2025-07-28 15:33:00,14479,,MV Celebes Trader,Supramax,2025-07-02 01:44:00,"Johor Port, Malaysia",Siam Cement Group,13333.0,2025-07-28,CWC_20250728_PORT,2025-07-28,PORT,-1.93,116.95,Asia/Makassar,0.2,0.51,Ringan,23.0,27.7,82.0,1.2,2.5,105,1011.2,8.9,22.9,0,,,,,,637.8166666666667,1,0
SYNLOAD_0001178,KPL_001,STK_A,2025-07-01 14:00:00,2025-07-01 14:10:00,2025-07-02 05:05:00,2025-07-02 05:51:00,21275,,MV Borneo Star,Ultramax,2025-10-09 21:47:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,18333.0,2025-07-01,CWC_20250701_PORT,2025-07-01,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.4,28.7,73.2,2.0,4.0,287,1014.1,9.3,22.8,2,,,,,,-2391.9333333333334,0,0
SYNLOAD_0001179,KPL_002,STK_B,2025-09-29 05:00:00,2025-09-29 05:10:00,2025-09-29 12:18:00,2025-09-29 13:38:00,11260,,MV Mahakam Queen,Handysize,2025-07-31 00:02:00,"PLTU Jawa 7, Indonesia",PT Nusantara Power,6666.0,2025-09-29,CWC_20250929_PORT,2025-09-29,PORT,-1.93,116.95,Asia/Makassar,1.9,0.53,Ringan,23.5,28.7,78.2,2.1,4.4,248,1011.2,8.5,23.1,0,,,,,,1453.6,1,0
SYNLOAD_0001180,KPL_009,STK_B,2025-10-14 13:30:00,2025-10-14 14:09:00,2025-10-14 21:14:00,2025-10-14 22:26:00,13183,Antrian dermaga,MV Balikpapan Wind,Supramax,2025-07-22 19:22:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,2019.0666666666666,1,0
SYNLOAD_0001181,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Handysize,2025-10-17 01:30:00,"Tanjung Bin, Malaysia",Malaysia Utility Bhd.,6666.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-2144.383333333333,0,0
SYNLOAD_0001182,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Handysize,2025-07-24 19:31:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,172.13333333333333,1,0
SYNLOAD_0001183,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Supramax,2025-08-27 15:59:00,"Mundra Port, India",Malaysia Utility Bhd.,13333.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,1233.9833333333333,1,0
SYNLOAD_0001184,KPL_010,STK_C,2025-09-08 11:15:00,2025-09-08 11:25:00,2025-09-09 03:16:00,2025-09-09 03:44:00,22798,,MV Celebes Trader,Supramax,2025-09-28 21:33:00,"PLTU Suralaya, Indonesia",Malaysia Utility Bhd.,13333.0,2025-09-08,CWC_20250908_PORT,2025-09-08,PORT,-1.93,116.95,Asia/Makassar,0.0,0.15,Cerah,26.0,32.4,63.6,2.9,5.2,321,1010.7,8.9,23.9,0,,,,,,-473.81666666666666,0,0
SYNLOAD_0001185,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Panamax,2025-07-04 03:53:00,"Johor Port, Malaysia",Siam Cement Group,20000.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,1021.85,1,0
SYNLOAD_0001186,KPL_006,STK_A,2025-10-08 12:15:00,2025-10-08 13:08:00,2025-10-09 06:49:00,2025-10-09 07:29:00,30043,Dokumen kapal,MV Nusantara Wave,Handysize,2025-09-10 21:29:00,"Tanjung Bin, Malaysia",Vietnam Power Co.,6666.0,2025-10-08,CWC_20251008_PORT,2025-10-08,PORT,-1.93,116.95,Asia/Makassar,1.1,0.58,Ringan,23.3,28.7,82.5,1.1,2.7,163,1010.7,7.2,23.6,0,,,,,,682.0,1,0
SYNLOAD_0001187,KPL_005,STK_A,2025-07-13 08:15:00,2025-07-13 09:19:00,2025-07-13 23:23:00,2025-07-13 23:56:00,18898,Antrian dermaga,MV Barito Ocean,Handysize,2025-10-30 02:00:00,"Vung Ang Port, Vietnam",Siam Cement Group,6666.0,2025-07-13,CWC_20250713_PORT,2025-07-13,PORT,-1.93,116.95,Asia/Makassar,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,215,1009.9,7.5,23.0,0,,,,,,-2594.0666666666666,0,0
SYNLOAD_0001188,KPL_004,STK_A,2025-10-02 05:15:00,2025-10-02 06:10:00,2025-10-02 16:29:00,2025-10-02 17:15:00,18543,Dokumen kapal,MV Samarinda Glory,Supramax,2025-10-19 18:57:00,"Johor Port, Malaysia",Global Steel Ltd.,13333.0,2025-10-02,CWC_20251002_PORT,2025-10-02,PORT,-1.93,116.95,Asia/Makassar,0.9,0.42,Ringan,24.7,29.8,76.9,3.1,5.0,114,1009.8,7.4,24.0,0,,,,,,-409.7,0,0
SYNLOAD_0001189,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Supramax,2025-10-20 20:49:00,"PLTU Jawa 7, Indonesia",Global Steel Ltd.,13333.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,-576.8333333333334,0,0
SYNLOAD_0001190,KPL_002,STK_C,2025-07-04 09:15:00,2025-07-04 09:25:00,2025-07-05 03:51:00,2025-07-05 04:37:00,28161,,MV Mahakam Queen,Supramax,2025-09-25 10:28:00,"Vung Ang Port, Vietnam",India Energy Traders,13333.0,2025-07-04,CWC_20250704_PORT,2025-07-04,PORT,-1.93,116.95,Asia/Makassar,15.2,0.66,Sedang,23.3,29.8,87.0,2.7,4.2,268,1007.4,6.3,24.8,0,,,,,,-1973.85,0,0
SYNLOAD_0001191,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Ultramax,2025-07-10 19:49:00,"PLTU Suralaya, Indonesia",PT IndoPower Energi,18333.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,507.8333333333333,1,0
SYNLOAD_0001192,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Supramax,2025-09-01 02:29:00,"Johor Port, Malaysia",Malaysia Utility Bhd.,13333.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-1041.3666666666666,0,0
SYNLOAD_0001193,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Handysize,2025-10-04 00:55:00,"Mundra Port, India",PT Nusantara Power,7515.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,-1831.8,0,0
SYNLOAD_0001194,KPL_006,STK_A,2025-08-27 07:45:00,2025-08-27 09:11:00,2025-08-27 21:49:00,2025-08-27 22:41:00,23038,Antrian dermaga,MV Nusantara Wave,Supramax,2025-09-07 22:51:00,"PLTU Jawa 7, Indonesia",Siam Cement Group,13333.0,2025-08-27,CWC_20250827_PORT,2025-08-27,PORT,-1.93,116.95,Asia/Makassar,0.0,0.09,Cerah,25.9,32.6,60.2,2.4,3.7,298,1014.1,9.7,23.4,2,,,,,,-264.1666666666667,0,0
SYNLOAD_0001195,KPL_001,STK_B,2025-09-26 10:30:00,2025-09-26 10:40:00,2025-09-26 18:53:00,2025-09-26 19:59:00,14459,,MV Borneo Star,Handysize,2025-08-08 01:14:00,"Johor Port, Malaysia",India Energy Traders,6666.0,2025-09-26,CWC_20250926_PORT,2025-09-26,PORT,-1.93,116.95,Asia/Makassar,0.2,0.5,Ringan,23.1,28.9,75.6,2.9,5.9,290,1008.6,7.4,22.7,0,,,,,,1194.75,1,0
SYNLOAD_0001196,KPL_011,STK_C,2025-07-31 06:15:00,2025-07-31 06:25:00,2025-07-31 22:44:00,2025-07-31 23:39:00,27356,,MV Makassar Breeze,Handysize,2025-07-24 19:31:00,"Tanjung Bin, Malaysia",Global Steel Ltd.,6666.0,2025-07-31,CWC_20250731_PORT,2025-07-31,PORT,-1.93,116.95,Asia/Makassar,1.7,0.51,Ringan,24.8,31.1,82.2,3.0,4.1,91,1011.9,8.4,25.5,0,,,,,,172.13333333333333,1,0
SYNLOAD_0001197,KPL_009,STK_B,2025-10-14 13:30:00,2025-10-14 14:09:00,2025-10-14 21:14:00,2025-10-14 22:26:00,13183,Antrian dermaga,MV Balikpapan Wind,Ultramax,2025-10-24 21:48:00,"Sriracha Port, Thailand",India Energy Traders,18333.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,-239.36666666666667,0,0
SYNLOAD_0001198,KPL_007,STK_A,2025-08-30 12:00:00,2025-08-30 12:10:00,2025-08-31 03:50:00,2025-08-31 04:40:00,25759,,MV Tanjung Spirit,Handysize,2025-10-04 00:55:00,"Mundra Port, India",PT Nusantara Power,7515.0,2025-08-30,CWC_20250830_PORT,2025-08-30,PORT,-1.93,116.95,Asia/Makassar,1.3,0.52,Ringan,23.1,30.3,81.8,2.4,5.7,332,1011.5,7.7,24.2,0,,,,,,-812.25,0,0
SYNLOAD_0001199,KPL_005,STK_A,2025-07-13 08:15:00,2025-07-13 09:19:00,2025-07-13 23:23:00,2025-07-13 23:56:00,18898,Antrian dermaga,MV Barito Ocean,Ultramax,2025-09-21 23:07:00,"Sriracha Port, Thailand",PT Nusantara Power,18333.0,2025-07-13,CWC_20250713_PORT,2025-07-13,PORT,-1.93,116.95,Asia/Makassar,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,215,1009.9,7.5,23.0,0,,,,,,-1679.1833333333334,0,0
SYNLOAD_0001200,KPL_002,STK_C,2025-08-15 06:15:00,2025-08-15 06:25:00,2025-08-15 17:03:00,2025-08-15 17:44:00,11433,,MV Mahakam Queen,Supramax,2025-07-21 07:14:00,"Sriracha Port, Thailand",India Energy Traders,13333.0,2025-08-15,CWC_20250815_PORT,2025-08-15,PORT,-1.93,116.95,Asia/Makassar,25.0,0.8,Sedang,25.8,31.3,91.2,4.1,6.1,126,1009.3,6.8,27.4,0,,,,,,610.5,1,0
SYNLOAD_0001201,KPL_008,STK_A,2025-10-14 10:30:00,2025-10-14 10:40:00,2025-10-14 17:52:00,2025-10-14 18:35:00,14142,,MV Derawan Pearl,Handysize,2025-08-26 09:19:00,"Sriracha Port, Thailand",Global Steel Ltd.,6666.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,1185.2666666666667,1,0
SYNLOAD_0001202,KPL_007,STK_B,2025-07-19 06:45:00,2025-07-19 06:55:00,2025-07-19 16:31:00,2025-07-19 17:07:00,16265,,MV Tanjung Spirit,Panamax,2025-07-02 15:31:00,"Mundra Port, India",PT IndoPower Energi,20000.0,2025-07-19,CWC_20250719_PORT,2025-07-19,PORT,-1.93,116.95,Asia/Makassar,0.0,0.04,Cerah,24.7,31.1,62.6,1.6,2.1,7,1011.9,8.5,22.5,0,,,,,,409.6,1,0
SYNLOAD_0001203,KPL_012,STK_A,2025-09-14 08:45:00,2025-09-14 08:55:00,2025-09-15 01:27:00,2025-09-15 02:36:00,28955,,MV Java Venture,Ultramax,2025-10-27 00:07:00,"Vung Ang Port, Vietnam",Vietnam Power Co.,18333.0,2025-09-14,CWC_20250914_PORT,2025-09-14,PORT,-1.93,116.95,Asia/Makassar,14.6,0.74,Sedang,25.7,32.5,88.2,2.5,6.7,57,1006.2,6.4,27.5,0,,,,,,-1005.5166666666667,0,0
SYNLOAD_0001204,KPL_015,STK_C,2025-09-23 07:15:00,2025-09-23 07:25:00,2025-09-24 02:55:00,2025-09-24 03:19:00,23633,,,,,,,,2025-09-23,CWC_20250923_PORT,2025-09-23,PORT,-1.93,116.95,Asia/Makassar,1.1,0.31,Ringan,23.8,29.6,80.5,3.4,5.8,203,1009.5,7.6,24.0,0,,,,,,,0,0
SYNLOAD_0001205,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Panamax,2025-08-14 21:57:00,"Tanjung Bin, Malaysia",India Energy Traders,20000.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,1540.0166666666667,1,0
SYNLOAD_0001206,KPL_009,STK_B,2025-10-14 13:30:00,2025-10-14 14:09:00,2025-10-14 21:14:00,2025-10-14 22:26:00,13183,Antrian dermaga,MV Balikpapan Wind,Ultramax,2025-09-27 00:26:00,"Johor Port, Malaysia",PT IndoPower Energi,18333.0,2025-10-14,CWC_20251014_PORT,2025-10-14,PORT,-1.93,116.95,Asia/Makassar,52.0,0.98,Lebat,23.3,27.5,92.0,4.1,9.5,326,1005.8,5.2,24.4,15,,,,,,430.0,1,0
SYNLOAD_0001207,KPL_010,STK_B,2025-10-17 08:00:00,2025-10-17 08:10:00,2025-10-18 01:35:00,2025-10-18 01:58:00,28094,,MV Celebes Trader,Supramax,2025-08-23 04:37:00,"Tanjung Bin, Malaysia",PT IndoPower Energi,13333.0,2025-10-17,CWC_20251017_PORT,2025-10-17,PORT,-1.93,116.95,Asia/Makassar,5.7,0.55,Ringan,23.3,29.2,80.6,2.9,3.9,264,1010.1,7.7,23.6,0,,,,,,1341.35,1,0
