id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tgl_pembelian,umur_tahun,tipe_alat,kondisi,equipment_age_days,equipment_age_months,equipment_age_years,high_age_risk,mid_age_risk,new_equipment,daily_usage_hours,utilization_rate,high_usage_flag,low_usage_flag,overwork_flag,idle_flag,cumulative_hours_7d,cumulative_hours_30d,avg_daily_hours_7d,usage_variance_7d,days_since_last_record,overdue_maintenance_flag,critical_overdue_flag,maintenance_activity,maintenance_count_30d,breakdown_flag,standby_flag,operating_flag,breakdown_count_7d,breakdown_count_30d,breakdown_rate_30d,operating_rate_7d,health_score_age,health_score_maintenance,health_score_usage,health_score_breakdown,health_score_efficiency,equipment_health_score,health_category,condition_score,age_usage_interaction,age_breakdown_risk,critical_risk_flag,degradation_risk_flag,combined_risk_score,type_risk_profile
OPRREC_0006090,ALAT_013,2025-10-16,Shift 1,06:00:00,12:11:00,Beroperasi,6.19,,0.0,0,OPR_107,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,6.19,0.2579166666666667,0,0,0,0,32.54,123.33,4.648571428571429,1.9357894907197293,3.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.5714285714285714,4.751381215469608,100,36.845238095238095,93.33333333333333,57.14285714285714,61.55649171270718,Warning,70.0,2.4347615788272874,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006091,ALAT_013,2025-10-16,Shift 3,22:00:00,03:12:00,Beroperasi,5.21,,0.0,0,OPR_039,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,5.21,0.21708333333333332,0,0,0,0,30.229999999999997,123.11,4.3185714285714285,1.516107170480026,0.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.5714285714285714,4.751381215469608,100,31.011904761904763,93.33333333333333,57.14285714285714,60.739825046040515,Warning,70.0,2.049290440337668,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006174,ALAT_013,2025-10-17,Shift 1,06:00:00,09:27:00,Beroperasi,3.46,,0.0,0,OPR_011,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,3.46,0.14416666666666667,0,1,0,0,31.189999999999998,123.05,4.4557142857142855,1.359520223496229,1.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.7142857142857143,4.751381215469608,100,20.5952380952381,93.33333333333333,71.42857142857143,60.28149171270718,Warning,70.0,1.3609491216062057,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006175,ALAT_013,2025-10-17,Shift 3,22:00:00,04:48:00,Beroperasi,6.81,,0.0,0,OPR_025,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,6.81,0.28375,0,0,0,0,34.2,125.68,4.885714285714286,1.5762916094730803,0.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.8571428571428571,4.751381215469608,100,40.535714285714285,93.33333333333333,85.71428571428571,64.07315837937384,Warning,70.0,2.678631074606434,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006470,ALAT_013,2025-10-22,Shift 3,22:00:00,02:34:00,Beroperasi,4.57,,0.0,0,OPR_063,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,4.57,0.19041666666666668,0,1,0,0,32.63,125.36999999999999,4.661428571428572,1.4766225942041802,5.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.8571428571428571,4.751381215469608,100,27.202380952380956,93.33333333333333,85.71428571428571,62.206491712707184,Warning,70.0,1.797554186630162,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006491,ALAT_013,2025-10-23,Shift 1,06:00:00,09:38:00,Beroperasi,3.64,,0.0,0,OPR_136,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,3.64,0.15166666666666667,0,1,0,0,33.27,121.13,4.752857142857144,1.372767451606598,1.0,0,0,0,4.0,0,0,1,1.0,2.0,0.06666666666666667,0.8571428571428571,4.751381215469608,100,21.666666666666657,93.33333333333333,85.71428571428571,61.43149171270718,Warning,70.0,1.431749942961442,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0006555,ALAT_013,2025-10-24,Shift 3,22:00:00,03:24:00,Beroperasi,5.41,,0.0,0,OPR_102,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,5.41,0.22541666666666668,0,0,0,0,35.29,124.44999999999999,5.041428571428571,1.24488859704297,1.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,4.751381215469608,100,32.20238095238096,96.66666666666667,100.0,64.37315837937385,Warning,70.0,2.127958019621264,0.31467031713438287,0,0,0.0,0.04755341144038594
OPRREC_0006625,ALAT_013,2025-10-25,Shift 3,22:00:00,01:42:00,Beroperasi,3.71,,0.0,0,OPR_058,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,3.71,0.15458333333333332,0,1,0,0,32.81,121.44,4.687142857142858,1.2160964090854283,1.0,0,0,0,4.0,0,0,1,0.0,1.0,0.03333333333333333,1.0,4.751381215469608,100,22.083333333333332,96.66666666666667,100.0,62.956491712707184,Warning,70.0,1.4592835957107004,0.31467031713438287,0,0,0.0,0.04755341144038594
OPRREC_0006743,ALAT_013,2025-10-27,Shift 2,14:00:00,16:06:00,Breakdown,2.11,,0.0,0,OPR_021,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,2.11,0.08791666666666666,0,1,0,0,29.71,119.56,4.244285714285715,1.5203492706486574,2.0,0,0,0,3.0,1,0,0,1.0,2.0,0.06666666666666667,0.8571428571428571,4.751381215469608,100,12.55952380952381,93.33333333333333,85.71428571428571,60.15649171270718,Warning,70.0,0.8299429614419347,0.6293406342687657,0,0,0.3,0.04755341144038594
OPRREC_0006744,ALAT_013,2025-10-27,Shift 3,22:00:00,01:00:00,Standby,3.01,,0.0,0,OPR_116,ROAD_01,2016-06-27,9.4,Grader,Rusak Ringan,3448,113.27201051248358,9.440109514031485,0,1,0,3.01,0.12541666666666665,0,1,0,1,29.259999999999998,118.02000000000001,4.18,1.5678116383460527,0.0,0,0,0,3.0,0,1,0,1.0,2.0,0.06666666666666667,0.7142857142857143,4.751381215469608,100,17.916666666666657,93.33333333333333,71.42857142857143,59.90649171270719,Warning,70.0,1.1839470682181152,0.6293406342687657,0,0,0.0,0.04755341144038594
OPRREC_0000056,ALAT_014,2025-07-01,Shift 2,14:00:00,18:54:00,Beroperasi,4.91,Coal,1383.2,15,OPR_127,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.91,0.20458333333333334,0,0,0,0,4.91,4.91,0.7014285714285714,,,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,85.1657458563536,100,29.22619047619048,100.0,100.0,78.49567219152854,Good,70.0,0.3007837097878166,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000283,ALAT_014,2025-07-05,Shift 2,14:00:00,18:12:00,Beroperasi,4.2,Coal,1828.9,17,OPR_122,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.2,0.17500000000000002,0,1,0,0,9.11,9.11,1.3014285714285714,0.5020458146424484,4.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,85.1657458563536,100,25.00000000000001,100.0,100.0,77.90400552486187,Good,70.0,0.25728952772073926,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000329,ALAT_014,2025-07-06,Shift 1,06:00:00,13:28:00,Beroperasi,7.47,Coal,1095.8,13,OPR_125,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.47,0.31124999999999997,0,0,0,0,16.58,16.58,2.3685714285714283,1.7200096898951858,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,85.1657458563536,100,44.46428571428571,100.0,100.0,80.62900552486187,Good,70.0,0.4576078028747433,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000594,ALAT_014,2025-07-11,Shift 2,14:00:00,17:53:00,Maintenance,3.89,Coal,0.0,0,OPR_042,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.89,0.16208333333333333,0,1,0,0,20.47,20.47,2.924285714285714,1.6254102046355352,5.0,0,0,1,1.0,0,0,0,0.0,0.0,0.0,0.75,85.1657458563536,100,23.154761904761912,100.0,75.0,75.89567219152855,Good,70.0,0.23829911019849417,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000649,ALAT_014,2025-07-12,Shift 1,06:00:00,09:15:00,Maintenance,3.26,Coal,0.0,0,OPR_091,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.26,0.13583333333333333,0,1,0,0,23.73,23.73,3.39,1.6344815691833297,1.0,0,0,1,2.0,0,0,0,0.0,0.0,0.0,0.6,85.1657458563536,100,19.404761904761912,100.0,60.0,74.32067219152854,Good,70.0,0.1997056810403833,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000953,ALAT_014,2025-07-17,Shift 2,14:00:00,19:52:00,Beroperasi,5.88,Coal,1357.5,15,OPR_124,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,5.88,0.245,0,0,0,0,29.61,29.61,4.2299999999999995,1.5334764425970162,5.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.6666666666666666,85.1657458563536,100,35.0,100.0,66.66666666666666,76.97067219152855,Good,70.0,0.36020533880903494,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000989,ALAT_014,2025-07-18,Shift 1,06:00:00,12:57:00,Beroperasi,6.96,Coal,968.5,10,OPR_093,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.96,0.29,0,0,0,0,36.57,36.57,5.224285714285714,1.59543993037299,1.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,85.1657458563536,100,41.42857142857142,100.0,71.42857142857143,78.20400552486187,Good,70.0,0.42636550308008214,0.0,0,0,0.0,0.050256410256410255
OPRREC_0000990,ALAT_014,2025-07-18,Shift 3,22:00:00,02:04:00,Beroperasi,4.07,Coal,375.6,4,OPR_010,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.07,0.16958333333333334,0,1,0,0,35.73,40.64,5.104285714285714,1.6535502929843324,0.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,85.1657458563536,100,24.226190476190478,100.0,71.42857142857143,75.79567219152854,Good,70.0,0.24932580424366874,0.0,0,0,0.0,0.050256410256410255
OPRREC_0001037,ALAT_014,2025-07-19,Shift 2,14:00:00,18:25:00,Beroperasi,4.42,Coal,1227.4,13,OPR_040,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.42,0.18416666666666667,0,1,0,0,35.95,45.06,5.135714285714286,1.6354903152964775,1.0,0,0,0,2.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,85.1657458563536,100,26.309523809523817,100.0,71.42857142857143,76.08733885819521,Good,70.0,0.270766598220397,0.0,0,0,0.0,0.050256410256410255
OPRREC_0001091,ALAT_014,2025-07-20,Shift 2,14:00:00,15:12:00,Breakdown,1.2,Coal,0.0,0,OPR_119,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,1.2,0.049999999999999996,0,1,0,0,29.68,46.26,4.24,1.8472411862017366,1.0,0,0,0,2.0,1,0,0,1.0,1.0,0.1,0.5714285714285714,85.1657458563536,100,7.142857142857151,90.0,57.14285714285714,71.00400552486187,Good,70.0,0.07351129363449692,0.14702258726899384,0,0,0.3,0.050256410256410255
OPRREC_0001092,ALAT_014,2025-07-20,Shift 1,06:00:00,08:10:00,Standby,2.18,Coal,0.0,0,OPR_092,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,2.18,0.09083333333333334,0,1,0,1,27.97,48.44,3.9957142857142856,2.007368568905215,0.0,0,0,0,2.0,0,1,0,1.0,1.0,0.09090909090909091,0.5714285714285714,85.1657458563536,100,12.976190476190474,90.9090909090909,57.14285714285714,71.94794491880127,Good,70.0,0.13354551676933607,0.13365689751726714,0,0,0.0,0.050256410256410255
OPRREC_0001167,ALAT_014,2025-07-21,Shift 3,22:00:00,01:55:00,Breakdown,3.92,Coal,0.0,0,OPR_074,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.92,0.16333333333333333,0,1,0,0,28.63,52.36,4.09,1.98239753833584,1.0,0,0,0,2.0,1,0,0,2.0,2.0,0.16666666666666666,0.5714285714285714,85.1657458563536,100,23.33333333333334,83.33333333333334,57.14285714285714,72.33733885819521,Good,70.0,0.2401368925393566,0.24503764544832307,0,0,0.3,0.050256410256410255
OPRREC_0001168,ALAT_014,2025-07-21,Shift 1,06:00:00,11:37:00,Beroperasi,5.63,Coal,1249.7,13,OPR_093,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,5.63,0.23458333333333334,0,0,0,0,28.38,57.99,4.054285714285714,1.946705397527295,0.0,0,0,0,2.0,0,0,1,2.0,2.0,0.15384615384615385,0.5714285714285714,85.1657458563536,100,33.511904761904766,84.61538461538461,57.14285714285714,73.94182603768238,Good,70.0,0.34489048596851474,0.22618859579845207,0,0,0.0,0.050256410256410255
OPRREC_0001262,ALAT_014,2025-07-23,Shift 3,22:00:00,23:29:00,Standby,1.49,Coal,0.0,0,OPR_101,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,1.49,0.06208333333333333,0,1,0,1,22.91,59.48,3.2728571428571427,1.6631267168169936,2.0,0,0,0,2.0,0,1,0,2.0,2.0,0.14285714285714285,0.42857142857142855,85.1657458563536,100,8.86904761904762,85.71428571428572,42.857142857142854,69.64567219152855,Warning,70.0,0.09127652292950034,0.21003226752713405,0,0,0.0,0.050256410256410255
OPRREC_0001320,ALAT_014,2025-07-24,Shift 2,14:00:00,20:55:00,Beroperasi,6.92,Coal,1337.8,16,OPR_113,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.92,0.28833333333333333,0,0,0,0,25.759999999999998,66.4,3.6799999999999997,2.1641703568188273,1.0,0,0,0,2.0,0,0,1,2.0,2.0,0.13333333333333333,0.42857142857142855,85.1657458563536,100,41.19047619047619,86.66666666666667,42.857142857142854,74.30400552486188,Good,70.0,0.42391512662559894,0.19603011635865847,0,0,0.0,0.050256410256410255
OPRREC_0001443,ALAT_014,2025-07-26,Shift 3,22:00:00,02:51:00,Beroperasi,4.86,Coal,879.6,9,OPR_052,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.86,0.2025,0,0,0,0,26.200000000000003,71.26,3.7428571428571433,2.195409713361906,2.0,0,0,0,2.0,0,0,1,2.0,2.0,0.125,0.42857142857142855,85.1657458563536,100,28.928571428571438,87.5,42.857142857142854,72.70400552486188,Good,70.0,0.29772073921971254,0.1837782340862423,0,0,0.0,0.050256410256410255
OPRREC_0001444,ALAT_014,2025-07-26,Shift 1,06:00:00,12:30:00,Beroperasi,6.51,Coal,868.5,9,OPR_070,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.51,0.27125,0,0,0,0,31.51,77.77,4.501428571428572,2.084941474569719,0.0,0,0,0,2.0,0,0,1,1.0,2.0,0.11764705882352941,0.5714285714285714,85.1657458563536,100,38.75000000000001,88.23529411764706,57.14285714285714,75.18194670133246,Good,70.0,0.3987987679671458,0.17296774972822804,0,0,0.0,0.050256410256410255
OPRREC_0001605,ALAT_014,2025-07-29,Shift 2,14:00:00,21:45:00,Beroperasi,7.76,Coal,928.8,11,OPR_024,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.76,0.3233333333333333,0,0,0,0,37.089999999999996,85.53,5.298571428571428,2.115935006653313,3.0,0,0,0,2.0,0,0,1,1.0,2.0,0.1111111111111111,0.7142857142857143,85.1657458563536,100,46.19047619047619,88.88888888888889,71.42857142857143,77.31511663597298,Good,70.0,0.47537303216974675,0.16335843029888203,0,0,0.0,0.050256410256410255
OPRREC_0001606,ALAT_014,2025-07-29,Shift 1,06:00:00,11:42:00,Beroperasi,5.71,Coal,1355.5,14,OPR_132,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,5.71,0.23791666666666667,0,0,0,0,38.88,91.24,5.554285714285714,2.027895930456469,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.10526315789473684,0.8571428571428571,85.1657458563536,100,33.98809523809524,89.47368421052632,85.71428571428571,76.6886546476689,Good,70.0,0.3497912388774812,0.15476061817788825,0,0,0.0,0.050256410256410255
OPRREC_0001891,ALAT_014,2025-08-03,Shift 2,14:00:00,17:04:00,Beroperasi,3.08,Coal,952.9,12,OPR_107,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.08,0.12833333333333333,0,1,0,0,36.33,94.32,5.1899999999999995,2.230904151534381,5.0,0,0,0,2.0,0,0,1,0.0,2.0,0.1,0.8571428571428571,85.1657458563536,100,18.333333333333336,90.0,85.71428571428571,74.57067219152853,Good,70.0,0.18867898699520877,0.14702258726899384,0,0,0.0,0.050256410256410255
OPRREC_0001947,ALAT_014,2025-08-04,Shift 1,06:00:00,10:46:00,Beroperasi,4.77,Coal,938.5,9,OPR_087,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,4.77,0.19874999999999998,0,1,0,0,39.61,99.09,5.658571428571428,1.571150624769723,1.0,0,0,0,2.0,0,0,1,0.0,2.0,0.09523809523809523,1.0,85.1657458563536,100,28.392857142857142,90.47619047619048,100.0,77.04567219152855,Good,70.0,0.2922073921971252,0.14002151168475604,0,0,0.0,0.050256410256410255
OPRREC_0001948,ALAT_014,2025-08-04,Shift 2,14:00:00,20:05:00,Beroperasi,6.09,Coal,978.6,12,OPR_075,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.09,0.25375,0,0,0,0,38.779999999999994,105.17999999999999,5.539999999999999,1.4892727531695924,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.09090909090909091,1.0,85.1657458563536,100,36.24999999999999,90.9090909090909,100.0,78.20627825213461,Good,70.0,0.3730698151950718,0.13365689751726714,0,0,0.0,0.050256410256410255
OPRREC_0002324,ALAT_014,2025-08-11,Shift 3,22:00:00,00:25:00,Maintenance,2.42,Coal,0.0,0,OPR_019,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,2.42,0.10083333333333333,0,1,0,0,36.339999999999996,107.6,5.191428571428571,1.9030276628872973,7.0,0,0,1,3.0,0,0,0,0.0,2.0,0.08695652173913043,0.8571428571428571,85.1657458563536,100,14.404761904761909,91.30434782608697,85.71428571428571,74.20328088718071,Good,70.0,0.14824777549623547,0.12784572805999464,0,0,0.0,0.050256410256410255
OPRREC_0002325,ALAT_014,2025-08-11,Shift 1,06:00:00,12:41:00,Beroperasi,6.69,Coal,765.4,9,OPR_001,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.69,0.27875,0,0,0,0,36.519999999999996,114.28999999999999,5.217142857142856,1.9249044503188064,0.0,0,0,0,3.0,0,0,1,0.0,2.0,0.08333333333333333,0.8571428571428571,85.1657458563536,100,39.82142857142858,91.66666666666666,85.71428571428571,77.8123388581952,Good,70.0,0.40982546201232034,0.12251882272416154,0,0,0.0,0.050256410256410255
OPRREC_0002375,ALAT_014,2025-08-12,Shift 2,14:00:00,17:06:00,Beroperasi,3.1,Coal,1232.6,15,OPR_128,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.1,0.12916666666666668,0,1,0,0,31.860000000000003,117.39,4.551428571428572,1.6904380948088438,1.0,0,0,0,3.0,0,0,1,0.0,2.0,0.08,0.8571428571428571,85.1657458563536,100,18.452380952380953,92.0,85.71428571428571,74.86733885819521,Good,70.0,0.1899041752224504,0.11761806981519507,0,0,0.0,0.050256410256410255
OPRREC_0002376,ALAT_014,2025-08-12,Shift 3,22:00:00,05:27:00,Beroperasi,7.46,Coal,632.7,6,OPR_081,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.46,0.31083333333333335,0,0,0,0,33.61,124.85,4.801428571428572,1.992715304732286,0.0,0,0,0,3.0,0,0,1,0.0,2.0,0.07692307692307693,0.8571428571428571,85.1657458563536,100,44.40476190476191,92.3076923076923,85.71428571428571,78.54374911460548,Good,70.0,0.45699520876112254,0.11309429789922604,0,0,0.0,0.050256410256410255
OPRREC_0002690,ALAT_014,2025-08-17,Shift 2,14:00:00,20:26:00,Beroperasi,6.44,Coal,323.5,4,OPR_127,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.44,0.26833333333333337,0,0,0,0,36.97,131.29,5.281428571428571,1.9119922295120055,5.0,0,0,0,3.0,0,0,1,0.0,2.0,0.07407407407407407,0.8571428571428571,85.1657458563536,100,38.33333333333334,92.5925925925926,85.71428571428571,77.73363515449151,Good,70.0,0.3945106091718002,0.10890562019925469,0,0,0.0,0.050256410256410255
OPRREC_0002822,ALAT_014,2025-08-20,Shift 3,22:00:00,01:04:00,Beroperasi,3.07,Coal,459.2,5,OPR_033,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.07,0.12791666666666665,0,1,0,0,35.27,134.36,5.038571428571429,2.0876735741923245,3.0,0,0,0,3.0,0,0,1,0.0,2.0,0.07142857142857142,0.8571428571428571,85.1657458563536,100,18.273809523809526,92.85714285714286,85.71428571428571,74.96233885819521,Good,70.0,0.18806639288158794,0.10501613376356703,0,0,0.0,0.050256410256410255
OPRREC_0002823,ALAT_014,2025-08-20,Shift 2,14:00:00,21:12:00,Beroperasi,7.21,Coal,1714.0,18,OPR_003,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.21,0.30041666666666667,0,0,0,0,36.39,141.57,5.198571428571428,2.220386066816825,0.0,0,0,0,3.0,0,0,1,0.0,2.0,0.06896551724137931,0.8571428571428571,85.1657458563536,100,42.91666666666667,93.10344827586206,85.71428571428571,78.4468216168159,Good,70.0,0.44168035592060234,0.10139488777171989,0,0,0.0,0.050256410256410255
OPRREC_0003155,ALAT_014,2025-08-25,Shift 3,22:00:00,04:19:00,Beroperasi,6.33,Coal,708.8,7,OPR_092,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,6.33,0.26375,0,0,0,0,40.3,147.9,5.757142857142857,1.8688830379464136,5.0,0,0,0,3.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,85.1657458563536,100,37.67857142857143,93.33333333333333,100.0,78.74567219152854,Good,70.0,0.3877720739219712,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003410,ALAT_014,2025-08-30,Shift 2,14:00:00,17:16:00,Beroperasi,3.27,Coal,406.9,5,OPR_112,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.27,0.13625,0,1,0,0,36.88,146.26,5.268571428571429,2.0248903556442155,5.0,0,0,0,3.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,85.1657458563536,100,19.46428571428571,93.33333333333333,100.0,76.19567219152856,Good,70.0,0.20031827515400413,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003411,ALAT_014,2025-08-30,Shift 3,22:00:00,03:15:00,Beroperasi,5.25,Coal,1437.1,18,OPR_149,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,5.25,0.21875,0,0,0,0,39.03,147.30999999999997,5.575714285714286,1.790641013183615,0.0,0,0,0,3.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,85.1657458563536,100,31.25,93.33333333333333,100.0,77.84567219152854,Good,70.0,0.321611909650924,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003441,ALAT_014,2025-08-31,Shift 3,22:00:00,01:53:00,Beroperasi,3.89,Coal,346.3,4,OPR_102,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,3.89,0.16208333333333333,0,1,0,0,35.46,143.73,5.065714285714286,1.6687705768305126,1.0,0,0,0,3.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,85.1657458563536,100,23.154761904761912,93.33333333333333,100.0,76.71233885819521,Good,70.0,0.23829911019849417,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003442,ALAT_014,2025-08-31,Shift 1,06:00:00,13:49:00,Beroperasi,7.82,Coal,1186.1,14,OPR_111,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.82,0.32583333333333336,0,0,0,0,36.84,147.66,5.262857142857143,1.9206831621909466,0.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,1.0,85.1657458563536,100,46.54761904761906,93.33333333333333,100.0,79.98733885819522,Good,70.0,0.47904859685147166,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003603,ALAT_014,2025-09-02,Shift 1,06:00:00,07:38:00,Maintenance,1.64,Coal,0.0,0,OPR_031,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,1.64,0.06833333333333333,0,1,0,0,35.410000000000004,146.04000000000002,5.058571428571429,2.2419666111952448,2.0,0,0,1,2.0,0,0,0,0.0,2.0,0.06666666666666667,0.8571428571428571,85.1657458563536,100,9.761904761904761,93.33333333333333,85.71428571428571,73.83733885819521,Good,70.0,0.10046543463381245,0.09801505817932923,0,0,0.0,0.050256410256410255
OPRREC_0003765,ALAT_014,2025-09-05,Shift 1,06:00:00,13:06:00,Beroperasi,7.11,Coal,357.1,4,OPR_095,PORT,2024-06-16,1.4,Dump Truck,Sangat Baik,537,17.641261498028907,1.4702258726899384,0,0,1,7.11,0.29625,0,0,0,0,35.31,147.27,5.0442857142857145,2.2262364140918582,3.0,0,0,0,2.0,0,0,1,0.0,2.0,0.06666666666666667,0.8571428571428571,85.1657458563536,100,42.32142857142858,93.33333333333333,85.71428571428571,78.39567219152855,Good,70.0,0.4355544147843943,0.09801505817932923,0,0,0.0,0.050256410256410255
